Docker YAML to build and push an image to a container registry ; https://learn.microsoft.com/en-us/azure/devops/pipelines/ecosystems/containers/acr-template?view=azure-devops
Authentication options of a container registry ; https://learn.microsoft.com/en-us/azure/container-registry/container-registry-authentication?tabs=azure-cli
Data Lake Storage ; https://learn.microsoft.com/en-us/azure/storage/blobs/data-lake-storage-introduction
Azure Storage Documentation ; https://learn.microsoft.com/en-us/azure/storage/
Azure Blob Storage ; https://learn.microsoft.com/en-us/azure/storage/blobs/lifecycle-management-overview
Jobs in Azure Container Apps ; https://learn.microsoft.com/en-us/azure/container-apps/jobs?tabs=azure-cli
Guidance for developing Azure Functions ; https://learn.microsoft.com/en-us/search/?terms=Azure%20functions
Microsoft Fabric documentation ; https://learn.microsoft.com/en-us/fabric/
What is the Power Bi service ; https://learn.microsoft.com/en-us/power-bi/fundamentals/power-bi-service-overview
Microsoft 365 admin center help ; https://learn.microsoft.com/en-us/microsoft-365/admin/?view=o365-worldwide
Azure Machine Learning Studio ; https://azure.microsoft.com/fr-fr/products/machine-learning/#Resources
Azure security documentation ; https://learn.microsoft.com/en-us/azure/security/
Create a virtual machine in the Azure Portal ; https://learn.microsoft.com/en-us/azure/virtual-machines/windows/quick-create-portal
Azure Databricks documentation ; https://learn.microsoft.com/en-us/azure/databricks/